"Start.Date","End.Date","Response.Type","ip","Progress","Duration..in.seconds.","Finished","Recorded.Date","Response.ID","Recipient.Last.Name","Recipient.First.Name","Recipient.Email","External.Data.Reference","Location.Latitude","Location.Longitude","Distribution.Channel","User.Language","consent","state","gender","age","pid_3...Selected.Choice","pid_3...Other..please.specify....Text","pid_rep","pid_dem","pid_ind","pol_interest","ft_dems","ft_reps","We.d.like.to.understand.how.you.think.various.measures.of.the.economy.performed.in.2019.When.answ...The.nation.s.economy","We.d.like.to.understand.how.you.think.various.measures.of.the.economy.performed.in.2019.When.answ...The.level.of.unemployment","We.d.like.to.understand.how.you.think.various.measures.of.the.economy.performed.in.2019.When.answ...Inflation","reps_economy...No.Name.....Got.better","reps_economy...No.Name.....Stayed.about.the.same","reps_economy...No.Name.....Got.worse","dems_economy...No.Name.....Got.better","dems_economy...No.Name.....Stayed.about.the.same","dems_economy...No.Name.....Got.worse","reps_unemployment...No.Name.....Got.better","reps_unemployment...No.Name.....Stayed.about.the.same","reps_unemployment...No.Name.....Got.worse","dems_unemployment...No.Name.....Got.better","dems_unemployment...No.Name.....Stayed.about.the.same","dems_unemployment...No.Name.....Got.worse","reps_inflation...No.Name.....Got.better","reps_inflation...No.Name.....Stayed.about.the.same","reps_inflation...No.Name.....Got.worse","dems_inflation...No.Name.....Got.better","dems_inflation...No.Name.....Stayed.about.the.same","dems_inflation...No.Name.....Got.worse","gop_unemployment","gop_inflation","obama_unemployment","obama_inflation","trump_masks","latino","race...Selected.Choice","race...Other...Text","education","sleep","prosthetic","blind","deaf","gang_resp","gang_fam","hits","date","sincerity","randomization_1","ResponseId","geonames.countryCode","geonames.countryName","geonames.lat","geonames.lng","tzwhere.timezone","abuseipdb.bad_isp","abuseipdb.categories","abuseipdb.reports","abuseipdb.total","abuseipdb.trusted_isp","abuseipdb.version","abuseipdb.city","abuseipdb.country","abuseipdb.host_name","abuseipdb.postal_code","apivoid.information.reverse_dns","apivoid.information.continent_code","apivoid.information.continent_name","apivoid.information.country_code","apivoid.information.country_name","apivoid.information.region_name","apivoid.information.city_name","apivoid.information.latitude","apivoid.information.longitude","apivoid.information.isp","apivoid.blacklists.detections","apivoid.blacklists.engines_count","apivoid.blacklists.detection_rate","apivoid.blacklists.scantime","censys.location.country","shodan.area_code","shodan.hostnames","shodan.country_name","shodan.vulns","shodan.longitude","shodan.city","shodan.country_code","shodan.latitude","shodan.ports","virustotal.country","virustotal.verbose_msg","virustotal.detected_urls","ip_new","maxmind.city.names.en","maxmind.country.iso_code","maxmind.country.names.en","maxmind.location.latitude","maxmind.location.longitude","maxmind.location.metro_code","maxmind.postal.code","maxmind.registered_country.names.en","maxmind.traits.ip_address","pollname","platform","apivoid.anonymity.is_vpn","blacklisted","missing_ip","duplicated","foreign_ip","funny_ip","counts","troll_count_2","untrustworthy"
"6/29/20 10:56","6/29/20 11:15",0,"52.15.49.123",100,1126,1,"6/29/20 11:15","R_D01CEchOVdRV8pr",NA,NA,NA,NA,39.96530151,-83.02349854,"anonymous","EN",1,23,1,5,1,"",NA,1,NA,8,10,2,1,5,4,70,20,10,70,20,10,20,50,30,70,20,10,40,40,20,60,30,10,NA,NA,1,2,2,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"obama","R_D01CEchOVdRV8pr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ec2-52-15-49-123.us-east-2.compute.amazonaws.com",NA,"North America","US","United States of America","Ohio","Columbus",39.96118164,-82.99878693,"Amazon Technologies Inc.",0,88,"0%",0.65,NA,NA,"ec2-52-15-49-123.us-east-2.compute.amazonaws.com","United States",NA,-83.0235,"Columbus","US",39.9653,"3389|22",NA,"Missing IP address",NA,"52.15.49.123","Columbus","US","United States",39.9653,-83.0235,535,"43215","United States","52.15.49.123","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 11:09","6/29/20 11:15",0,"107.172.153.10",100,354,1,"6/29/20 11:15","R_1mObgOxRO17rI4U",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,5,1,3,2,"",1,NA,NA,8,2,6,1,4,5,30,30,40,30,30,40,30,30,40,30,30,40,30,40,30,30,40,30,2,2,NA,NA,4,1,"3","",4,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,"6/29/20",2,"congress","R_1mObgOxRO17rI4U",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107-172-153-10-host.colocrossing.com",NA,"North America","US","United States of America","New York","Buffalo",42.88249969,-78.87879944,"Virtual Machine Solutions LLC",0,88,"0%",0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"107.172.153.10",NA,"US","United States",37.751,-97.822,NA,NA,"United States","107.172.153.10","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"6/29/20 11:02","6/29/20 11:15",0,"38.68.36.37",100,818,1,"6/29/20 11:15","R_VWrrx5KMGPWxytH",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,49,2,5,3,"",NA,NA,3,6,8,2,4,1,1,30,25,45,25,30,45,25,25,50,30,20,50,15,15,70,30,30,40,1,2,NA,NA,13,2,"2","",6,0,FALSE,FALSE,FALSE,FALSE,TRUE,1,"6/29/2020`",3,"congress","R_VWrrx5KMGPWxytH",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Texas","Dallas",32.78305817,-96.80667114,"PSINet Inc.",0,88,"0%",0.71,NA,NA,NA,"United States",NA,-97.822,NA,"US",37.751,"5985|3389|137","US","IP address in dataset",NA,"38.68.36.37",NA,"US","United States",37.751,-97.822,NA,NA,"United States","38.68.36.37","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
"6/29/20 10:59","6/29/20 11:15",0,"38.68.53.16",100,980,1,"6/29/20 11:15","R_1MRizCvYOj0xyWf",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,10,2,3,3,"",NA,NA,2,8,8,7,4,4,5,50,20,30,60,30,10,30,20,50,40,10,50,20,10,70,40,10,50,1,1,NA,NA,10,2,"1","",2,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,"29/06/2020",1,"congress","R_1MRizCvYOj0xyWf",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Texas","Dallas",32.78305817,-96.80667114,"Cogent Communications Inc",0,88,"0%",0.66,NA,NA,NA,"United States",NA,-97.822,NA,"US",37.751,"3389",NA,"Missing IP address",NA,"38.68.53.16",NA,"US","United States",37.751,-97.822,NA,NA,"United States","38.68.53.16","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:58","6/29/20 11:15",0,"45.23.244.107",100,1022,1,"6/29/20 11:15","R_3putRsXPRSaGDZG",NA,NA,NA,NA,41.49429321,-90.50009918,"anonymous","EN",1,14,2,5,1,"",NA,1,NA,10,10,3,1,1,1,45,45,10,40,40,20,45,45,10,40,40,20,35,35,30,45,45,10,NA,NA,1,1,1,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,"29/06/2020",1,"obama","R_3putRsXPRSaGDZG",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45-23-244-107.lightspeed.cicril.sbcglobal.net",NA,"North America","US","United States of America","Illinois","Joliet",41.52502823,-88.0817337,"AT&T Corp.",0,88,"0%",0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"45.23.244.107","Moline","US","United States",41.4943,-90.5001,682,"61265","United States","45.23.244.107","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:58","6/29/20 11:15",0,"23.81.64.133",100,1023,1,"6/29/20 11:15","R_s5x5HV2WINhnufv",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,33,1,3,1,"",NA,1,NA,6,7,3,4,5,4,40,30,30,50,40,10,40,20,40,60,20,20,40,30,30,45,30,25,NA,NA,1,1,3,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,"6/29/20",2,"obama","R_s5x5HV2WINhnufv",NA,NA,NA,NA,"America/Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","New York","New York City",40.71427155,-74.00596619,"Nobis Technology Group LLC",2,88,"2%",0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"23.81.64.133","New York","US","United States",40.7503,-74.0014,501,"10001","United States","23.81.64.133","June 2020 Study","MTurk",NA,1,FALSE,FALSE,FALSE,TRUE,0,FALSE,TRUE
"6/29/20 11:07","6/29/20 11:15",0,"73.168.180.42",100,533,1,"6/29/20 11:15","R_00R9p08nUoD0MjD",NA,NA,NA,NA,40.06230164,-86.0585022,"anonymous","EN",1,15,1,3,3,"",NA,NA,2,8,7,8,4,5,4,50,20,30,60,20,20,10,50,40,50,25,25,30,40,30,60,10,30,NA,NA,2,1,2,2,"1","",6,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,"29/06/2020",2,"obama","R_00R9p08nUoD0MjD",NA,NA,NA,NA,"America/Indiana/Indianapolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-168-180-42.hsd1.in.comcast.net",NA,"North America","US","United States of America","Ohio","Canton",40.7989502,-81.37844849,"Comcast Cable Communications LLC",0,88,"0%",0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.168.180.42","Noblesville","US","United States",40.0565,-86.0159,527,"46060","United States","73.168.180.42","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"6/29/20 10:55","6/29/20 11:16",0,"131.100.2.106",100,1249,1,"6/29/20 11:16","R_TwvXqzjaIQdYKCl",NA,NA,NA,NA,21.30690002,-157.8583069,"anonymous","EN",1,12,1,3,2,"",1,NA,NA,10,2,10,1,1,1,100,0,0,50,30,20,100,0,0,50,30,20,100,0,0,50,30,20,NA,NA,1,1,2,1,"1,5","",5,0,TRUE,FALSE,FALSE,FALSE,FALSE,3,"29/06/2020",1,"obama","R_TwvXqzjaIQdYKCl",NA,NA,NA,NA,"America/Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Hawaii","Honolulu",21.30694008,-157.8583374,"Anexia South America Sociedad Anonima",2,88,"2%",0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"131.100.2.106","Honolulu","US","United States",21.3037,-157.8667,744,"96805","Panama","131.100.2.106","June 2020 Study","MTurk",NA,1,FALSE,FALSE,FALSE,TRUE,1,FALSE,TRUE
"6/29/20 11:05","6/29/20 11:16",0,"66.30.160.27",100,608,1,"6/29/20 11:16","R_zTgZ9pv52zOubeh",NA,NA,NA,NA,42.03359985,-70.94950104,"anonymous","EN",1,22,1,3,1,"",NA,1,NA,9,9,0,5,5,5,80,15,5,5,15,80,80,15,5,0,15,85,80,15,5,0,10,90,2,2,NA,NA,650,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_zTgZ9pv52zOubeh",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-66-30-160-27.hsd1.ma.comcast.net",NA,"North America","US","United States of America","Massachusetts","Boston",42.35842896,-71.05976868,"Comcast Cable Communications LLC",0,88,"0%",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"66.30.160.27","East Bridgewater","US","United States",42.0336,-70.9495,506,"2333","United States","66.30.160.27","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:56","6/29/20 11:16",0,"198.228.81.144",100,1167,1,"6/29/20 11:16","R_10vlgFbBvXQ7yso",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,31,1,3,3,"",NA,NA,1,7,6,8,1,4,5,50,25,25,46,24,30,50,25,25,47,23,30,35,35,30,80,10,10,1,2,NA,NA,25,1,"2","",6,0,TRUE,FALSE,FALSE,FALSE,FALSE,3,"6/29/20",3,"congress","R_2wc6AwJuTMABC6W",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","District of Columbia","Washington",38.89511108,-77.03636932,"Wireless Data Service Provider Corporation",0,88,"0%",0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"198.228.81.144",NA,"US","United States",37.751,-97.822,NA,NA,"United States","198.228.81.144","June 2020 Study","MTurk",NA,0,FALSE,TRUE,FALSE,TRUE,1,FALSE,TRUE
"6/29/20 11:02","6/29/20 11:16",0,"38.68.50.111",100,829,1,"6/29/20 11:16","R_3NBPM4nYJ6nAp4A",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN",1,33,2,3,2,"",1,NA,NA,10,0,10,4,4,4,40,40,20,35,35,30,50,40,10,35,45,20,40,40,20,35,35,30,NA,NA,2,2,2,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,"6/29/20",5,"obama","R_3NBPM4nYJ6nAp4A",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Texas","Dallas",32.78305817,-96.80667114,"Cogent Communications Inc",0,88,"0%",0.62,NA,NA,NA,"United States",NA,-97.822,NA,"US",37.751,"3389",NA,"Missing IP address",NA,"38.68.50.111",NA,"US","United States",37.751,-97.822,NA,NA,"United States","38.68.50.111","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 11:04","6/29/20 11:16",0,"68.102.28.72",100,702,1,"6/29/20 11:16","R_3g7t4UuGKVrq5Y0",NA,NA,NA,NA,37.70069885,-97.43830109,"anonymous","EN",1,29,2,3,1,"",NA,2,NA,7,4,2,4,1,1,30,40,30,20,30,50,40,30,30,40,50,10,20,40,40,35,40,25,NA,NA,2,1,10,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,"6/29/20",2,"obama","R_3g7t4UuGKVrq5Y0",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ip68-102-28-72.ks.ok.cox.net",NA,"North America","US","United States of America","Kansas","Wichita",37.69224167,-97.33753967,"Cox Communications",0,88,"0%",0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"68.102.28.72","Wichita","US","United States",37.7007,-97.4383,678,"67212","United States","68.102.28.72","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 11:08","6/29/20 11:16",0,"71.28.171.145",100,468,1,"6/29/20 11:16","R_3Hv8eOvdbLfqPnD",NA,NA,NA,NA,37.98240662,-84.47969818,"anonymous","EN",1,33,1,3,2,"",1,NA,NA,6,7,9,4,1,5,30,20,50,30,40,30,40,40,20,50,50,0,60,40,0,60,40,0,NA,NA,1,2,4,1,"1","",5,0,TRUE,TRUE,FALSE,TRUE,FALSE,1,"6/29/20",2,"obama","R_3Hv8eOvdbLfqPnD",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"h145.171.28.71.dynamic.ip.windstream.net",NA,"North America","US","United States of America","Kentucky","Lexington",37.98868942,-84.47772217,"Windstream Communications LLC",0,88,"0%",0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"71.28.171.145","Lexington","US","United States",37.9824,-84.4797,541,"40517","United States","71.28.171.145","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE
"6/29/20 11:08","6/29/20 11:16",0,"196.16.109.202",100,491,1,"6/29/20 11:16","R_u9OMdL334FSp7m9",NA,NA,NA,NA,34.05439758,-118.2440033,"anonymous","EN",1,5,1,3,1,"",NA,1,NA,9,9,7,4,1,4,30,40,30,40,45,15,30,30,40,20,70,10,30,20,50,40,20,40,1,2,NA,NA,1,2,"1","",6,0,TRUE,TRUE,TRUE,FALSE,FALSE,2,"29/06/2020",5,"congress","R_u9OMdL334FSp7m9",NA,NA,NA,NA,"Indian/Mahe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","California","Los Angeles",34.05223083,-118.2436829,"Network and Information Technology Limited",1,88,"1%",0.56,NA,NA,NA,"United States",NA,-118.244,"Los Angeles","US",34.0544,"8000",NA,"Missing IP address",NA,"196.16.109.202","Los Angeles","US","United States",34.0544,-118.244,803,"90009","Seychelles","196.16.109.202","June 2020 Study","MTurk",NA,1,FALSE,FALSE,FALSE,TRUE,3,TRUE,TRUE
"6/29/20 11:01","6/29/20 11:16",0,"192.227.231.145",100,900,1,"6/29/20 11:16","R_2653FafTLl0gcq6",NA,NA,NA,NA,37.33869934,-121.8914032,"anonymous","EN",1,39,1,5,1,"",NA,1,NA,8,9,8,4,1,5,45,25,30,35,35,30,45,25,30,70,20,10,65,20,15,75,20,5,3,2,NA,NA,0,1,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,"6/29/20",4,"congress","R_2653FafTLl0gcq6",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"192-227-231-145-host.colocrossing.com",NA,"North America","US","United States of America","Washington","Seattle",47.6062088,-122.3320694,"Virtual Machine Solutions LLC",0,88,"0%",0.65,NA,NA,"192-227-231-145-host.colocrossing.com","United States",NA,-121.8914,"San Jose","US",37.3387,"3389","US","IP address in dataset","{'scan_date': '2016-01-22 20:52:52', 'total': 66, 'positives': 1, 'url': 'http://hevrtrum.top/'}|{'scan_date': '2015-11-19 13:50:04', 'total': 66, 'positives': 1, 'url': 'http://www.hevrtrum.top/'}|{'scan_date': '2015-11-10 04:45:13', 'total': 66, 'positives': 1, 'url': 'http://zemtustin.win/'}","192.227.231.145","San Jose","US","United States",37.3387,-121.8914,807,"95113","United States","192.227.231.145","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:55","6/29/20 11:16",0,"76.187.15.162",100,1236,1,"6/29/20 11:16","R_2uICK5uyqrGUVGD",NA,NA,NA,NA,32.85450745,-96.59909821,"anonymous","EN",1,23,2,3,2,"",1,NA,NA,8,6,7,4,1,5,25,45,30,40,30,30,40,40,20,35,35,30,10,10,80,50,20,30,NA,NA,2,1,2,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,"6/29/20",3,"obama","R_2uICK5uyqrGUVGD",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-76-187-15-162.tx.res.rr.com",NA,"North America","US","United States of America","Texas","Garland",32.91262054,-96.63887787,"Charter Communications Inc",0,88,"0%",1.6,NA,NA,"cpe-76-187-15-162.tx.res.rr.com","United States",NA,-96.5991,"Garland","US",32.8545,"6881|1723",NA,"Missing IP address",NA,"76.187.15.162","Garland","US","United States",32.8545,-96.5991,623,"75043","United States","76.187.15.162","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:58","6/29/20 11:16",0,"104.168.111.194",100,1070,1,"6/29/20 11:16","R_3MSAmr3rtIYx7Wv",NA,NA,NA,NA,42.23399353,-72.58300018,"anonymous","EN",1,5,1,4,2,"",1,NA,NA,8,1,9,1,4,1,75,15,10,40,25,35,70,20,10,20,35,45,75,15,10,15,35,50,1,2,NA,NA,2,1,"1","",5,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,"6/29/20",3,"congress","R_3MSAmr3rtIYx7Wv",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"104-168-111-194-host.colocrossing.com",NA,"North America","US","United States of America","California","Los Angeles",34.05223083,-118.2436829,"Virtual Machine Solutions LLC",0,88,"0%",0.53,NA,NA,"104-168-111-194-host.colocrossing.com","United States",NA,-97.822,NA,"US",37.751,"3389","ZZ","IP address in dataset",NA,"104.168.111.194",NA,"US","United States",37.751,-97.822,NA,NA,"United States","104.168.111.194","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"6/29/20 11:13","6/29/20 11:16",0,"104.220.32.57",100,216,1,"6/29/20 11:16","R_2YifmwGl7R3bbt1",NA,NA,NA,NA,37.95770264,-122.0756989,"anonymous","EN",1,3,1,4,1,"",NA,1,NA,8,7,8,4,1,4,50,30,20,50,30,20,50,30,20,60,30,10,55,40,5,50,40,10,1,1,NA,NA,4,2,"1","",5,0,FALSE,TRUE,TRUE,TRUE,TRUE,1,"6/29/20",3,"congress","R_2YifmwGl7R3bbt1",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","California","Concord",37.97798157,-122.0310669,"Astound Broadband LLC",0,88,"0%",0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"104.220.32.57","Pleasant Hill","US","United States",37.9577,-122.0757,807,"94523","United States","104.220.32.57","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE
"6/29/20 11:09","6/29/20 11:16",0,"184.166.55.144",100,444,1,"6/29/20 11:16","R_Dq7qfQaIyZubEL7",NA,NA,NA,NA,48.1999054,-114.3033981,"anonymous","EN",1,5,1,3,2,"",2,NA,NA,7,7,6,4,1,4,50,40,10,40,50,10,40,40,20,70,20,10,50,30,20,40,30,30,NA,NA,2,1,150,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,"6/29/20",2,"obama","R_Dq7qfQaIyZubEL7",NA,NA,NA,NA,"America/Denver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"host-184-166-55-144.kls-mt.client.bresnan.net",NA,"North America","US","United States of America","Montana","Kalispell",48.19578934,-114.312912,"Charter Communications Inc",0,88,"0%",0.55,NA,NA,"host-184-166-55-144.kls-mt.client.bresnan.net","United States",NA,-114.3472,"Whitefish","US",48.4049,"60001",NA,"Missing IP address",NA,"184.166.55.144","Kalispell","US","United States",48.1999,-114.3034,762,"59901","United States","184.166.55.144","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:59","6/29/20 11:16",0,"24.144.17.208",100,1070,1,"6/29/20 11:16","R_1kYprCw8z3cjVzU",NA,NA,NA,NA,35.08120728,-92.47219849,"anonymous","EN",1,4,2,3,1,"",NA,1,NA,8,10,9,5,4,5,25,25,50,75,15,10,40,20,40,25,65,10,35,45,20,45,25,30,1,1,NA,NA,0,1,"1,2,3,4,5,6","",5,0,FALSE,TRUE,TRUE,TRUE,TRUE,3,"29/06/2020",3,"congress","R_1kYprCw8z3cjVzU",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dhcp17-208.cable.conwaycorp.net",NA,"North America","US","United States of America","Arkansas","Conway",35.0886116,-92.44194031,"Conway Corporation",0,88,"0%",0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"24.144.17.208","Conway","US","United States",35.0812,-92.4722,693,"72034","United States","24.144.17.208","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE
"6/29/20 11:10","6/29/20 11:16",0,"73.210.77.141",100,390,1,"6/29/20 11:16","R_1Kvwr2NQh50JxyT",NA,NA,NA,NA,42.15969849,-88.1414032,"anonymous","EN",1,14,2,4,2,"",1,NA,NA,9,4,10,1,4,1,50,30,20,25,20,55,55,45,0,30,20,50,60,20,20,40,10,50,NA,NA,1,2,3,2,"2","",5,0,FALSE,FALSE,FALSE,TRUE,TRUE,2,"6/29/20",3,"obama","R_1Kvwr2NQh50JxyT",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-210-77-141.hsd1.il.comcast.net",NA,"North America","US","United States of America","Illinois","Lake Zurich",42.19697189,-88.09340668,"Comcast Cable Communications LLC",0,88,"0%",0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.210.77.141","Barrington","US","United States",42.1597,-88.1414,602,"60010","United States","73.210.77.141","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE
"6/29/20 11:12","6/29/20 11:17",0,"205.152.158.201",100,254,1,"6/29/20 11:17","R_3LYVMle1nTCyS7C",NA,NA,NA,NA,38.26339722,-85.67299652,"anonymous","EN",1,18,1,3,1,"",NA,1,NA,8,8,2,4,4,5,70,30,0,20,60,20,60,20,20,20,60,20,10,80,10,0,80,20,2,1,NA,NA,0,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_3LYVMle1nTCyS7C",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Kentucky","Louisville",38.25423813,-85.75940704,"Bellsouth.net Inc.",0,88,"0%",0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"205.152.158.201","Louisville","US","United States",38.2634,-85.673,529,"40207","United States","205.152.158.201","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 11:06","6/29/20 11:17",0,"181.215.93.116",100,642,1,"6/29/20 11:17","R_1gjBAjfpJCZlYVE",NA,NA,NA,NA,41.84829712,-87.65170288,"anonymous","EN",1,33,1,4,2,"",1,NA,NA,6,9,9,1,4,4,50,25,25,25,25,50,50,20,30,50,30,20,40,50,10,10,70,20,3,2,NA,NA,100,2,"2","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,"29/06/2020",2,"congress","R_1gjBAjfpJCZlYVE",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Illinois","Chicago",41.85002899,-87.6500473,"Digital Energy Technologies Limited",0,88,"0%",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"181.215.93.116","Chicago","US","United States",41.8483,-87.6517,602,"60602","United States","181.215.93.116","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
